CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,Unnamed: 73
GBR.1.0.0.0.UVGD,United Kingdom,01 Gross domestic product,Gross domestic product at current prices,Mrd GBP,26.35626,28.09058,29.42506,31.31247,34.25034,37.05729,39.6487,41.95811,46.11967,50.13218,56.45611,63.27053,71.00347,82.28764,93.24852,115.84607,137.7376,160.64335,187.18693,222.23696,261.512,291.62294,321.25144,353.3787,380.24458,417.37942,449.81587,499.67411,559.56663,618.90522,673.70154,710.49596,735.78866,774.64674,815.2613,856.24549,913.73668,958.539,1002.804,1046.727,1104.759,1150.542,1194.646,1262.502,1327.143,1403.249,1478.08,1551.729,1602.217,1559.405,1615.839,1669.945,1721.708,1789.072,1875.066,1928.016,2004.755,2097.222,2171.559,2252.961,2124.72,2322.652,2580.949,2752.164,2891.444,3039.861,3142.69644,3247.2618,
ALB.1.0.0.0.UVGD,Albania,01 Gross domestic product,Gross domestic product at current prices,(National currency),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.29525,338.00031,336.48081,393.06996,453.51232,516.20678,583.12514,633.93262,700.71163,760.44477,824.59456,897.69771,1005.28128,1112.31714,1171.60646,1256.23527,1308.99791,1324.87737,1352.24684,1402.49611,1444.80196,1488.30331,1579.05579,1660.82029,1712.03678,1655.98449,1866.67173,2149.7418,2364.27612,2517.81972,2677.97999,2855.40463,3035.75829,
MNE.1.0.0.0.UVGD,Montenegro,01 Gross domestic product,Gross domestic product at current prices,Mrd EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07427,1.30552,1.37129,1.52227,1.68321,1.82958,2.16628,2.68708,3.10005,2.98187,3.12053,3.23798,3.16926,3.3296,3.44722,3.615,3.93663,4.2525,4.60091,4.89839,4.14482,4.92324,5.94438,7.06884,7.64453,8.17074,8.69421,9.20718,
MKD.1.0.0.0.UVGD,North Macedonia,01 Gross domestic product,Gross domestic product at current prices,Mrd MKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53224,0.9677,12.40555,62.23288,154.00073,178.31115,185.59208,195.66357,205.08922,219.84777,248.64645,252.39347,258.58068,268.69355,280.78604,308.4472,334.84015,372.88924,414.89011,414.6219,437.29551,464.18633,466.7027,501.891,527.631,558.95362,594.79486,618.10548,660.8782,692.68287,669.28018,729.44453,816.08377,902.90519,964.08673,1043.88057,1129.75993,1217.45652,
SRB.1.0.0.0.UVGD,Serbia,01 Gross domestic product,Gross domestic product at current prices,Mrd RSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.44348,124.99976,160.53913,210.6877,243.47694,462.777,909.98418,1154.69912,1358.61494,1567.28563,1890.28593,2235.82469,2623.86244,3021.36393,3173.31358,3384.0543,3758.41733,3967.88347,4296.7374,4341.9667,4493.6301,4698.76244,4953.97977,5287.99377,5669.23516,5764.14756,6576.024,7460.13883,8817.90846,9748.25871,10392.68693,10832.07812,11814.39556,
TUR.1.0.0.0.UVGD,Türkiye,01 Gross domestic product,Gross domestic product at current prices,Mrd TRY,0.00007,0.00008,0.00009,0.0001,0.00011,0.00012,0.00014,0.00016,0.00017,0.00019,0.00022,0.00028,0.00033,0.00042,0.00057,0.00074,0.00094,0.0012,0.00179,0.00312,0.00572,0.00865,0.01148,0.01522,0.02407,0.03841,0.0559,0.08177,0.14142,0.24877,0.43015,0.68957,1.19653,2.16887,4.23344,8.49489,16.16595,31.55672,57.15268,85.29782,136.23454,196.42761,287.65893,375.09199,463.0167,540.40931,799.4596,892.80543,1009.22091,1013.51024,1176.04797,1413.98446,1590.0493,1831.74397,2062.35818,2354.05913,2629.98797,3151.52915,3806.47922,4402.05031,5141.7106,7433.79991,15325.85749,27091.46907,44587.22544,63020.90582,81594.68173,100289.5279,
ISL.1.0.0.0.UVGD,Iceland,01 Gross domestic product,Gross domestic product at current prices,Mrd ISK,0.09349,0.10582,0.1274,0.15206,0.19418,0.23425,0.28151,0.28562,0.30719,0.38014,0.47466,0.60408,0.75898,1.06565,1.55101,2.21456,3.11481,4.49814,6.97425,10.30425,16.61454,25.84392,40.56435,70.3753,92.9799,126.8556,167.95533,218.67221,269.02107,331.39682,386.1379,417.50406,417.33357,430.56013,457.71184,471.98213,506.80385,547.15301,612.91882,658.80421,718.56352,810.90409,863.10487,887.11563,980.15291,1079.91009,1240.19639,1406.65485,1604.86636,1633.57778,1701.93748,1784.99717,1869.20688,1984.71674,2107.90568,2335.02538,2547.15604,2677.40891,2889.19447,3063.41447,2983.97205,3331.53654,3946.95724,4373.06699,4578.36084,4955.59737,5281.69358,5586.55041,
NOR.1.0.0.0.UVGD,Norway,01 Gross domestic product,Gross domestic product at current prices,Mrd NOK,37.70105,41.12697,44.29971,47.53631,52.27488,57.6658,62.23217,68.08497,72.70265,79.16673,91.097,102.475,113.87,129.348,149.757,171.142,195.427,220.194,243.012,268.072,316.982,363.843,403.074,448.128,504.92,560.636,580.027,632.741,661.46,705.825,747.06,785.399,807.878,850.169,891.547,957.145,1047.625,1131.84,1154.068,1258.047,1501.766,1560.878,1559.715,1622.73,1790.781,2006.306,2243.201,2390.482,2662.42,2488.057,2660.232,2874.427,3054.67,3173.277,3250.586,3231.063,3219.586,3438.31,3696.944,3733.355,3599.226,4480.477,5935.035,5304.881,5382.441,5517.648,5841.9383,5988.19444,
CHE.1.0.0.0.UVGD,Switzerland,01 Gross domestic product,Gross domestic product at current prices,Mrd CHF,45.73668,51.45224,57.05764,62.7426,69.54741,74.4858,79.98717,86.10049,91.93844,99.61833,110.96377,126.05433,142.83998,159.17882,172.69051,171.53403,173.74317,178.43057,185.63317,194.04133,208.46481,223.79343,237.09215,244.25491,261.06258,276.79876,290.49928,301.57816,320.15323,345.57029,374.76204,391.41553,399.55687,408.31961,418.40177,423.51536,426.88183,433.74749,444.95484,453.53111,476.79443,489.67426,489.2928,493.65168,508.60755,528.60116,562.15964,598.99221,622.46184,613.31797,636.17202,645.81226,654.39362,666.21044,679.02195,679.63274,688.40419,695.84265,724.38324,731.80077,709.8546,768.27935,819.70369,834.18981,853.95698,867.54467,894.3389,922.00521,
AUS.1.0.0.0.UVGD,Australia,01 Gross domestic product,Gross domestic product at current prices,Mrd AUD,17.601,17.816,19.262,21.282,23.227,24.419,27.221,29.253,32.802,36.96,40.432,44.613,49.892,60.445,71.356,83.467,96.338,105.208,118.923,134.805,152.581,176.115,189.688,213.941,235.787,261.198,286.715,324.994,368.757,405.241,415.894,423.875,444.848,467.286,496.599,529.787,557.533,590.253,622.917,663.843,708.764,757.685,804.444,865.471,926.93,1001.309,1091.056,1182.238,1265.515,1308.555,1422.95,1505.777,1543.718,1606.317,1630.787,1664.441,1764.693,1848.929,1955.185,1989.006,2091.023,2336.902,2577.013,2680.025,2778.897,2909.918,3096.38057,3228.96566,
CAN.1.0.0.0.UVGD,Canada,01 Gross domestic product,Gross domestic product at current prices,Mrd CAD,40.59649,42.07385,45.64226,49.01037,53.69876,59.19749,66.2362,71.22297,77.79672,85.65907,92.15209,100.5826,112.31786,131.77752,157.40831,177.41978,204.36981,225.80782,250.23484,285.69406,321.26876,368.358,388.181,421.316,461.986,500.027,526.63,574.336,626.894,671.579,695.501,701.773,718.436,747.037,791.972,831.621,859.834,906.926,940.548,1007.927,1106.071,1144.543,1193.694,1254.747,1335.731,1421.59,1496.604,1577.661,1657.041,1571.334,1666.048,1774.063,1827.201,1902.247,1994.898,1990.441,2025.535,2140.641,2235.675,2313.563,2220.527,2535.818,2864.159,2965.201,3108.551,3243.465,3378.98311,3617.78,
JPN.1.0.0.0.UVGD,Japan,01 Gross domestic product,Gross domestic product at current prices,Mrd JPY,17288.26431,20880.74873,23695.08469,27118.7867,31900.52297,35490.73967,41218.32694,48302.76063,57205.5737,67198.61529,79202.35965,87146.25539,99773.18802,121482.4068,144964.7587,160172.7771,179876.1525,200446.1169,220728.1903,239239.7221,259356.7925,278826.2784,292730.2009,304448.2052,323583.5074,347536.0108,363724.6435,378261.1547,406641.3521,438019.0568,472899.3358,501352.2654,513486.0502,516614.2832,521675.1,530463.2,546227.9,554111.8,543304,534107.1,543394.8,539441.6,532390.8,530211.8,534634.1,537385.2,540566,544571.1,533355.4,499361.7,510139.6,501142,505377.1,514553.3,528215.6,548866.7,555970.6,565119,569153.5,571838,554074.4,573568.8,584900.6,616033,634226,663757.3,678489.494,697439.0016,
KOR.1.0.0.0.UVGD,Korea,01 Gross domestic product,Gross domestic product at current prices,Mrd WON,259.10011,312.84685,379.38993,537.71621,767.03423,862.13577,1105.49451,1362.1992,1755.50542,2294.48675,2900.02153,3565.14125,4425.52452,5731.706,8197.33612,10933.51462,15008.02102,19296.24924,26084.74274,33600.57484,41194.18052,51506.64713,59405.12527,70597.78149,81497.69792,91388.83908,106794.335,126198.3266,151393.7543,171933.3439,207973.0022,251448.3338,287804.5824,326837.072,386268.6403,453149.1554,509003.1387,562045.6586,557082.1483,613325.6216,675732.6,732723.1,813225.4,868110.6,942885.3,995175.5,1045663.2,1134541.3,1202972.9,1255305.5,1379460.2,1448575.6,1504674.1,1570938.2,1638484.8,1740776,1833026.6,1934233.9,2006974.5,2040594.3,2058466.5,2221912.9,2323781.5,2401189.4,2491493.886,2592721.39,2721849.597,2834583.164,
MEX.1.0.0.0.UVGD,Mexico,01 Gross domestic product,Gross domestic product at current prices,Mrd MXN,0.20078,0.21868,0.23531,0.26216,0.30948,0.33633,0.3747,0.40923,0.45271,0.5013,0.59338,0.65447,0.75426,0.92277,1.20167,1.46925,1.83109,2.46991,3.12188,4.09705,5.71177,7.82976,12.51941,22.84505,37.65816,60.55612,101.18903,247.0094,498.91042,657.76488,885.51294,1137.48184,1348.62826,1651.77789,1868.52636,2440.39236,3284.16183,4144.91417,5092.98804,6034.99512,7016.60394,7437.10766,7827.75797,8259.53315,9248.3898,9999.59896,11120.11577,12046.75316,12927.76129,12749.11792,13968.14952,15268.43667,16529.12403,16954.00568,18137.65061,19228.61467,20758.79051,22536.21026,24176.67037,25121.82331,24086.75813,26690.03339,29525.50862,31866.42555,33506.84691,35255.453,37279.72434,38974.08781,
NZL.1.0.0.0.UVGD,New Zealand,01 Gross domestic product,Gross domestic product at current prices,Mrd NZD,2.89085,2.94755,3.19057,3.46294,3.7819,4.10389,4.25578,4.41374,4.66789,5.19138,5.79993,6.855,7.871,9.202,10.11,11.387,13.963,15.642,17.73,20.696,24.086,29.328,33.179,36.988,41.784,48.25,57.954,65.228,70.136,74.212,76.127,75.967,78.334,84.575,90.6,96.235,101.101,104.814,106.827,113.228,119.84,128.712,135.183,144.5,154.558,162.939,172.003,186.674,189.84,194.771,203.855,213.271,217.927,232.922,242.917,255.569,271.646,290.976,306.374,323.317,328.503,359.073,393.523,415.568,429.885,447.26756,484.23043,511.6005,
USA.1.0.0.0.UVGD,United States,01 Gross domestic product,Gross domestic product at current prices,Mrd USD,542.382,562.209,603.922,637.45,684.46,742.289,813.414,859.959,940.651,1017.615,1073.303,1164.85,1279.11,1425.376,1545.243,1684.904,1873.412,2081.826,2351.599,2627.333,2857.307,3207.041,3343.789,3634.038,4037.613,4338.979,4579.631,4855.215,5236.438,5641.58,5963.144,6158.129,6520.327,6858.559,7287.236,7639.749,8073.122,8577.552,9062.817,9631.172,10250.952,10581.929,10929.108,11456.45,12217.196,13039.197,13815.583,14474.228,14769.862,14478.067,15048.971,15599.732,16253.97,16880.683,17608.138,18295.019,18804.913,19612.102,20656.516,21539.982,21375.281,23725.645,26054.614,27811.517,29298.013,30762.099,32460.68448,33809.18224,
EU27.1.1.0.0.UVGD,European Union,01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5261.39969,5626.69003,5984.94417,6252.99851,6648.89308,6997.50187,7318.79365,7743.19884,8131.64421,8431.27584,8704.86477,9113.77827,9474.90228,10014.36828,10604.26943,10928.26372,10592.0382,10911.43378,11255.91186,11319.30697,11451.65791,11756.8578,12205.25258,12556.02159,13077.08371,13566.42554,14086.09697,13579.23814,14790.45732,16215.87108,17314.90697,18060.7537,18818.76297,19484.20271,20252.08456,
EU15.1.1.0.0.UVGD,European Union (15 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5736.42017,6039.12695,6225.53795,6545.37388,6883.09039,7153.44895,7456.74131,7798.21654,8125.28426,8564.3772,8953.83106,9262.54349,9579.66058,9999.95543,10401.96642,10955.61474,11529.3461,11821.09583,11439.23808,11791.81937,12137.2954,12228.42707,12424.35254,12779.58891,13224.30595,13621.44127,14153.20833,14621.13777,15118.46975,14459.23471,15714.44582,17174.71762,18247.47151,18988.38006,19753.16917,20380.78003,21115.62808,
EA19.1.1.0.0.UVGD,Euro area (19 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5141.20126,5406.68731,5690.34101,5891.34898,6136.59515,6420.88789,6685.91806,7043.30311,7378.2659,7630.25887,7856.85604,8192.73155,8495.17721,8951.89559,9443.1559,9673.81738,9335.56545,9599.22088,9875.14911,9906.21691,10012.2564,10254.05198,10616.22224,10904.86846,11318.04075,11694.02392,12084.51627,11565.08458,12560.30112,13690.69586,14584.26905,15147.29248,15729.58242,16232.31382,16829.4982,
EA20.1.1.0.0.UVGD,Euro area (20 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5140.88353,5418.24784,5705.704,5908.39455,6156.08475,6442.5499,6708.12916,7067.16268,7403.90224,7658.44624,7887.9363,8226.28082,8531.28006,8991.32938,9486.40657,9720.42197,9380.28011,9643.70694,9920.32801,9951.00839,10057.31794,10298.91985,10662.1879,10952.43438,11367.77324,11746.24062,12139.42179,11615.8286,12618.64421,13758.3089,14663.45538,15233.19771,15822.55753,16332.28918,16934.88974,
EA21.1.1.0.0.UVGD,Euro area (21 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5065.11078,5347.46913,5638.27631,5848.19445,6165.69575,6456.04946,6720.904,7081.51225,7419.71751,7675.84171,7906.64839,8247.33298,8555.31154,9018.73328,9518.86882,9757.66855,9417.69776,9681.99695,9961.80788,9993.26365,10099.3741,10341.94454,10707.98572,11001.18652,11420.27502,11802.24117,12200.61715,11677.6851,12689.98924,13844.38841,14757.98194,15337.96654,15938.57747,16453.49667,17061.42388,
EA12.1.1.0.0.UVGD,Euro area (12 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4684.73106,4961.01991,5101.39728,5357.67045,5631.22347,5824.77807,6062.1226,6339.36564,6599.10931,6948.8507,7275.62701,7519.10702,7735.51688,8059.84126,8349.04719,8788.08178,9254.4904,9469.70252,9151.13353,9407.99543,9672.92092,9697.14957,9799.40928,10034.22127,10386.99063,10667.84774,11064.99893,11422.25995,11796.53904,11279.94104,12243.56934,13336.75353,14191.08181,14732.26372,15292.37613,15772.11647,16347.061,
DU15.1.1.0.0.UVGD,EU15 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",247.64211,269.93891,294.4938,321.85902,356.63083,389.77988,421.60669,450.78841,491.8916,550.17218,618.16869,686.62757,764.6656,882.35065,1017.86995,1147.54628,1327.49593,1501.87856,1690.90791,1926.47134,2186.11494,2422.37386,2691.04632,2960.12621,3228.4565,3496.37783,3778.45363,4033.11069,4390.98313,4786.72123,5201.06648,5561.81418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DA12.1.1.0.0.UVGD,EA12 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in ECU/EUR)",203.10232,222.87398,245.92333,271.13111,301.111,329.59032,357.23624,382.27802,416.84174,469.84139,527.99993,586.29335,652.05665,753.26927,873.4205,965.10187,1112.21916,1255.41755,1406.50779,1593.16268,1797.99251,1991.43312,2216.71676,2435.93832,2660.45622,2871.53126,3104.01529,3284.8463,3558.87778,3867.26802,4201.59532,4508.58995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
EU27.1.2.0.0.UVGD,European Union,01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5108.68296,5445.297,6157.89324,6551.94361,6896.96219,7348.01927,7762.56742,8087.54059,8390.80345,8834.25051,9218.94334,9778.04872,10402.75078,10770.86147,10456.43851,10766.5528,11122.24808,11194.36456,11320.86793,11633.28067,12088.44418,12444.67994,12994.82901,13519.96796,14076.37909,13579.23814,14824.28403,16327.97174,17511.26687,18313.32886,19117.1032,19831.19535,20632.18877,
EU15.1.2.0.0.UVGD,European Union (15 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5685.78517,6001.10431,6193.49961,6520.18636,6873.31823,7162.37488,7477.0563,7827.60441,8162.10186,8610.18817,9013.18254,9331.47731,9652.80103,10079.85394,10483.20182,11044.87828,11627.1294,11919.24805,11534.92926,11882.35823,12218.64453,12296.30796,12480.44841,12828.95832,13271.86394,13665.11529,14194.19165,14660.12439,15153.13055,14459.23471,15715.73584,17177.12171,18273.19587,19018.96068,19780.7577,NA,NA,
EA19.1.2.0.0.UVGD,Euro area (19 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4995.65724,5280.07124,5587.61202,5810.78077,6070.53217,6363.41687,6633.99919,6999.70562,7344.22099,7608.21819,7850.4195,8197.62279,8511.30199,8981.75548,9487.90227,9727.52339,9382.00576,9641.34613,9911.20674,9934.90084,10035.91247,10275.14648,10635.83441,10926.36696,11341.63956,11720.39553,12110.47618,11565.08458,12565.31163,13706.27897,14623.16637,15197.89356,15785.49101,16299.60054,16900.02152,
EA20.1.2.0.0.UVGD,Euro area (20 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5596.50897,5822.00612,6085.38226,6381.15118,6651.86061,7019.29392,7365.81481,7633.27656,7879.5053,8229.77291,8546.71108,9021.17812,9532.01235,9776.27526,9428.67371,9687.07475,9957.36164,9980.38877,10081.56773,10319.87145,10681.36662,10973.70091,11391.35535,11773.11639,12166.49483,11615.8286,12625.71488,13778.70948,14711.40507,15295.09307,15891.93141,16415.12803,17022.20225,
EA21.1.2.0.0.UVGD,Euro area (21 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5213.28179,5458.05385,6056.9673,6365.33198,6631.17504,7000.2389,7348.15292,7617.95832,7865.90825,8220.02171,8542.7685,9022.6668,9542.69114,9796.83961,9451.97417,9710.6716,9986.45523,10011.02183,10111.14794,10350.09564,10715.44676,11012.39047,11435.54573,11822.39226,12224.19552,11677.6851,12700.9302,13876.28904,14820.19857,15419.40825,16033.17898,16563.26044,17177.19761,
EA12.1.2.0.0.UVGD,Euro area (12 countries),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4614.26747,4896.42747,5041.54702,5304.1434,5592.10974,5802.51819,6050.32937,6335.2163,6602.13238,6960.49247,7296.80735,7550.11127,7777.97157,8109.87906,8404.3278,8850.97201,9323.07069,9541.76143,9222.12242,9474.29968,9729.76037,9742.27163,9837.87633,10069.17182,10420.18546,10702.93673,11099.66252,11455.72772,11827.07421,11279.94104,12246.14835,13346.11529,14218.45588,14769.24201,15332.35847,15820.73252,16397.03345,
DU15.1.2.0.0.UVGD,EU15 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",216.99086,237.20821,259.37938,284.41896,315.31974,345.43821,374.38468,400.83899,437.64087,489.09041,549.62479,610.80839,681.64638,790.61453,918.2693,1042.08621,1214.57468,1389.74171,1578.24348,1815.13408,2079.24059,2317.45291,2586.57555,2858.25333,3131.82296,3403.05638,3690.99132,3952.71301,4317.65339,4716.61009,5138.71182,5513.01056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DA12.1.2.0.0.UVGD,EA12 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at current prices,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",173.55372,190.9841,211.03593,233.37843,259.35067,284.76245,309.41623,331.75338,361.91797,407.283,457.71173,508.34841,566.81619,658.64832,770.21462,856.83219,995.94782,1138.11715,1287.38884,1473.60793,1681.66068,1876.01335,2099.29286,2320.61128,2548.70797,2763.96575,3001.32773,3190.60092,3470.67622,3782.4395,4123.28997,4440.88803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
